SourceData,TagID,SiteID,NowDis,State,CreateTimeStr,Sn,Azimuth,Elevation,
FF FF FF FF 00 25 00 26 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2D FF DA 12 34 03 0A 00 00 00 00 27,3945,3945,32,4660,2026-04-13 15:30:57.670,778,301,-38,
FF FF FF FF 00 25 00 19 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 4A FF D8 12 34 02 FE 00 00 00 00 88,3945,3945,32,4660,2026-04-13 15:30:57.679,779,301,-38,
FF FF FF FF 00 25 00 27 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2D FF DA 12 34 03 0B 00 00 00 00 27,3945,3945,32,4660,2026-04-13 15:30:57.679,779,301,-38,
FF FF FF FF 00 25 00 1A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 2C 01 65 00 25 12 34 02 FE 00 00 00 00 AA,3945,3945,44,4660,2026-04-13 15:30:53.228,766,357,37,
FF FF FF FF 00 25 00 1B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 56 00 00 12 34 02 FF 00 00 00 00 B0,3945,3945,32,4660,2026-04-13 15:30:53.243,767,342,0,
FF FF FF FF 00 25 00 1C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 4C FF F2 12 34 03 00 00 00 00 00 61,3945,3945,31,4660,2026-04-13 15:30:53.274,768,332,-14,
FF FF FF FF 00 25 00 1D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 43 FF EC 12 34 03 01 00 00 00 00 4F,3945,3945,32,4660,2026-04-13 15:30:53.305,769,323,-20,
FF FF FF FF 00 25 00 1E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 3E FF E7 12 34 03 02 00 00 00 00 39,3945,3945,32,4660,2026-04-13 15:30:53.321,770,318,-25,
FF FF FF FF 00 25 00 1F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 39 FF E3 12 34 03 03 00 00 00 00 3A,3945,3945,32,4660,2026-04-13 15:30:53.352,771,313,-29,
FF FF FF FF 00 25 00 20 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 36 FF E1 12 34 03 04 00 00 00 00 0F,3945,3945,32,4660,2026-04-13 15:30:53.367,772,310,-31,
FF FF FF FF 00 25 00 21 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 33 FF DF 12 34 03 05 00 00 00 00 34,3945,3945,32,4660,2026-04-13 15:30:53.398,773,307,-33,
FF FF FF FF 00 25 00 22 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 31 FF DE 12 34 03 06 00 00 00 00 37,3945,3945,32,4660,2026-04-13 15:30:54.312,774,305,-34,
FF FF FF FF 00 25 00 23 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 30 FF DD 12 34 03 07 00 00 00 00 35,3945,3945,32,4660,2026-04-13 15:30:55.317,775,304,-35,
FF FF FF FF 00 25 00 24 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2F FF DC 12 34 03 08 00 00 00 00 23,3945,3945,32,4660,2026-04-13 15:30:56.318,776,303,-36,
FF FF FF FF 00 25 00 25 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2E FF DB 12 34 03 09 00 00 00 00 25,3945,3945,32,4660,2026-04-13 15:30:57.317,777,302,-37,
FF FF FF FF 00 25 00 26 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2D FF DA 12 34 03 0A 00 00 00 00 27,3945,3945,32,4660,2026-04-13 15:30:57.670,778,301,-38,
FF FF FF FF 00 25 00 19 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 4A FF D8 12 34 02 FE 00 00 00 00 88,3945,3945,32,4660,2026-04-13 15:30:57.679,779,301,-38,
FF FF FF FF 00 25 00 28 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2C FF DA 12 34 03 0C 00 00 00 00 2E,3945,3945,32,4660,2026-04-13 15:30:57.720,780,300,-38,
FF FF FF FF 00 25 00 29 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2B FF D9 12 34 03 0D 00 00 00 00 2A,3945,3945,32,4660,2026-04-13 15:30:57.750,781,299,-39,
FF FF FF FF 00 25 00 2A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2B FF D9 12 34 03 0E 00 00 00 00 2A,3945,3945,32,4660,2026-04-13 15:30:57.780,782,299,-39,
FF FF FF FF 00 25 00 2B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2B FF D9 12 34 03 0F 00 00 00 00 2A,3945,3945,32,4660,2026-04-13 15:30:57.796,783,299,-39,
FF FF FF FF 00 25 00 2C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2B FF D8 12 34 03 10 00 00 00 00 33,3945,3945,32,4660,2026-04-13 15:30:57.828,784,299,-40,
FF FF FF FF 00 25 00 2D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2A FF D8 12 34 03 11 00 00 00 00 32,3945,3945,32,4660,2026-04-13 15:30:57.844,785,298,-40,
FF FF FF FF 00 25 00 2E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2A FF D8 12 34 03 12 00 00 00 00 32,3945,3945,32,4660,2026-04-13 15:30:57.875,786,298,-40,
FF FF FF FF 00 25 00 2F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2A FF D8 12 34 03 13 00 00 00 00 32,3945,3945,32,4660,2026-04-13 15:30:57.921,787,298,-40,
FF FF FF FF 00 25 00 30 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2A FF D8 12 34 03 14 00 00 00 00 2A,3945,3945,32,4660,2026-04-13 15:30:57.952,788,298,-40,
FF FF FF FF 00 25 00 31 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 2A FF D8 12 34 03 15 00 00 00 00 2A,3945,3945,32,4660,2026-04-13 15:30:57.968,789,298,-40,
FF FF FF FF 00 25 00 32 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 29 FF D8 12 34 03 16 00 00 00 00 29,3945,3945,32,4660,2026-04-13 15:30:57.999,790,297,-40,
FF FF FF FF 00 25 00 33 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 20 01 29 FF D8 12 34 03 17 00 00 00 00 29,3945,3945,32,4660,2026-04-13 15:30:58.046,791,297,-40,
FF FF FF FF 00 25 00 34 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D8 12 34 03 18 00 00 00 00 1E,3945,3945,31,4660,2026-04-13 15:30:58.077,792,297,-40,
FF FF FF FF 00 25 00 35 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D8 12 34 03 19 00 00 00 00 1E,3945,3945,31,4660,2026-04-13 15:30:58.093,793,297,-40,
FF FF FF FF 00 25 00 36 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D8 12 34 03 1A 00 00 00 00 1E,3945,3945,31,4660,2026-04-13 15:30:58.124,794,297,-40,
FF FF FF FF 00 25 00 37 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D7 12 34 03 1B 00 00 00 00 11,3945,3945,31,4660,2026-04-13 15:30:58.140,795,297,-41,
FF FF FF FF 00 25 00 38 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D8 12 34 03 1C 00 00 00 00 16,3945,3945,31,4660,2026-04-13 15:30:58.172,796,297,-40,
FF FF FF FF 00 25 00 39 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 29 FF D8 12 34 03 1D 00 00 00 00 16,3945,3945,31,4660,2026-04-13 15:30:58.202,797,297,-40,
FF FF FF FF 00 25 00 3A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 1E 00 00 00 00 16,3945,3945,30,4660,2026-04-13 15:30:58.217,798,296,-40,
FF FF FF FF 00 25 00 3B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 1F 00 00 00 00 16,3945,3945,30,4660,2026-04-13 15:30:58.249,799,296,-40,
FF FF FF FF 00 25 00 3C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 20 00 00 00 00 2E,3945,3945,30,4660,2026-04-13 15:30:58.280,800,296,-40,
FF FF FF FF 00 25 00 3D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 21 00 00 00 00 2E,3945,3945,30,4660,2026-04-13 15:30:58.295,801,296,-40,
FF FF FF FF 00 25 00 3E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 22 00 00 00 00 2E,3945,3945,30,4660,2026-04-13 15:30:58.326,802,296,-40,
FF FF FF FF 00 25 00 3F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D9 12 34 03 23 00 00 00 00 2F,3945,3945,30,4660,2026-04-13 15:30:58.342,803,296,-39,
FF FF FF FF 00 25 00 40 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 24 00 00 00 00 59,3945,3945,30,4660,2026-04-13 15:30:58.374,804,295,-40,
FF FF FF FF 00 25 00 41 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 25 00 00 00 00 56,3945,3945,30,4660,2026-04-13 15:30:58.404,805,296,-40,
FF FF FF FF 00 25 00 42 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 26 00 00 00 00 56,3945,3945,30,4660,2026-04-13 15:30:58.421,806,296,-40,
FF FF FF FF 00 25 00 43 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 27 00 00 00 00 56,3945,3945,30,4660,2026-04-13 15:30:58.452,807,296,-40,
FF FF FF FF 00 25 00 44 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 28 00 00 00 00 5E,3945,3945,30,4660,2026-04-13 15:30:58.468,808,296,-40,
FF FF FF FF 00 25 00 45 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D8 12 34 03 29 00 00 00 00 5E,3945,3945,30,4660,2026-04-13 15:30:58.499,809,296,-40,
FF FF FF FF 00 25 00 46 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 2A 00 00 00 00 51,3945,3945,30,4660,2026-04-13 15:30:58.546,810,295,-40,
FF FF FF FF 00 25 00 47 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D9 12 34 03 2B 00 00 00 00 50,3945,3945,30,4660,2026-04-13 15:30:58.577,811,295,-39,
FF FF FF FF 00 25 00 48 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 2C 00 00 00 00 59,3945,3945,30,4660,2026-04-13 15:30:58.593,812,295,-40,
FF FF FF FF 00 25 00 49 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 2D 00 00 00 00 59,3945,3945,30,4660,2026-04-13 15:30:58.625,813,295,-40,
FF FF FF FF 00 25 00 4A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 2E 00 00 00 00 59,3945,3945,30,4660,2026-04-13 15:30:58.671,814,295,-40,
FF FF FF FF 00 25 00 4B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 2F 00 00 00 00 58,3945,3945,30,4660,2026-04-13 15:30:58.702,815,294,-40,
FF FF FF FF 00 25 00 4C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 30 00 00 00 00 40,3945,3945,30,4660,2026-04-13 15:30:58.717,816,294,-40,
FF FF FF FF 00 25 00 4D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 31 00 00 00 00 41,3945,3945,30,4660,2026-04-13 15:30:58.748,817,295,-40,
FF FF FF FF 00 25 00 4E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D7 12 34 03 32 00 00 00 00 4F,3945,3945,30,4660,2026-04-13 15:30:58.779,818,294,-41,
FF FF FF FF 00 25 00 4F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D7 12 34 03 33 00 00 00 00 4F,3945,3945,30,4660,2026-04-13 15:30:58.795,819,294,-41,
FF FF FF FF 00 25 00 50 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 34 00 00 00 00 58,3945,3945,30,4660,2026-04-13 15:30:58.825,820,294,-40,
FF FF FF FF 00 25 00 51 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 35 00 00 00 00 58,3945,3945,30,4660,2026-04-13 15:30:58.871,821,294,-40,
FF FF FF FF 00 25 00 52 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 36 00 00 00 00 58,3945,3945,30,4660,2026-04-13 15:30:58.903,822,294,-40,
FF FF FF FF 00 25 00 53 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 37 00 00 00 00 58,3945,3945,30,4660,2026-04-13 15:30:58.918,823,294,-40,
FF FF FF FF 00 25 00 54 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 38 00 00 00 00 50,3945,3945,30,4660,2026-04-13 15:30:58.950,824,294,-40,
FF FF FF FF 00 25 00 55 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 39 00 00 00 00 50,3945,3945,30,4660,2026-04-13 15:30:58.965,825,294,-40,
FF FF FF FF 00 25 00 56 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D8 12 34 03 3A 00 00 00 00 50,3945,3945,30,4660,2026-04-13 15:30:58.996,826,294,-40,
FF FF FF FF 00 25 00 57 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D7 12 34 03 3B 00 00 00 00 5F,3945,3945,30,4660,2026-04-13 15:30:59.028,827,294,-41,
FF FF FF FF 00 25 00 58 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D7 12 34 03 3C 00 00 00 00 57,3945,3945,30,4660,2026-04-13 15:30:59.043,828,294,-41,
FF FF FF FF 00 25 00 59 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 26 FF D7 12 34 03 3D 00 00 00 00 57,3945,3945,30,4660,2026-04-13 15:30:59.074,829,294,-41,
FF FF FF FF 00 25 00 5A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 26 FF D8 12 34 03 3E 00 00 00 00 5B,3945,3945,29,4660,2026-04-13 15:30:59.121,830,294,-40,
FF FF FF FF 00 25 00 5B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 3F 00 00 00 00 5A,3945,3945,29,4660,2026-04-13 15:30:59.152,831,295,-40,
FF FF FF FF 00 25 00 5C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 40 00 00 00 00 22,3945,3945,29,4660,2026-04-13 15:30:59.167,832,295,-40,
FF FF FF FF 00 25 00 5D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 41 00 00 00 00 22,3945,3945,29,4660,2026-04-13 15:30:59.199,833,295,-40,
FF FF FF FF 00 25 00 5E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 42 00 00 00 00 22,3945,3945,29,4660,2026-04-13 15:30:59.229,834,295,-40,
FF FF FF FF 00 25 00 5F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 43 00 00 00 00 22,3945,3945,29,4660,2026-04-13 15:30:59.244,835,295,-40,
FF FF FF FF 00 25 00 60 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 44 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.275,836,295,-40,
FF FF FF FF 00 25 00 61 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 45 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.291,837,295,-40,
FF FF FF FF 00 25 00 62 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D7 12 34 03 46 00 00 00 00 15,3945,3945,29,4660,2026-04-13 15:30:59.323,838,295,-41,
FF FF FF FF 00 25 00 63 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D7 12 34 03 47 00 00 00 00 15,3945,3945,29,4660,2026-04-13 15:30:59.355,839,295,-41,
FF FF FF FF 00 25 00 64 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D7 12 34 03 48 00 00 00 00 1D,3945,3945,29,4660,2026-04-13 15:30:59.370,840,295,-41,
FF FF FF FF 00 25 00 65 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 49 00 00 00 00 12,3945,3945,29,4660,2026-04-13 15:30:59.401,841,295,-40,
FF FF FF FF 00 25 00 66 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 4A 00 00 00 00 12,3945,3945,29,4660,2026-04-13 15:30:59.417,842,295,-40,
FF FF FF FF 00 25 00 67 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 4B 00 00 00 00 12,3945,3945,29,4660,2026-04-13 15:30:59.447,843,295,-40,
FF FF FF FF 00 25 00 68 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 4C 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.478,844,295,-40,
FF FF FF FF 00 25 00 69 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 4D 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.493,845,295,-40,
FF FF FF FF 00 25 00 6A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 4E 00 00 00 00 1B,3945,3945,29,4660,2026-04-13 15:30:59.524,846,295,-39,
FF FF FF FF 00 25 00 6B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 4F 00 00 00 00 1B,3945,3945,29,4660,2026-04-13 15:30:59.570,847,295,-39,
FF FF FF FF 00 25 00 6C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 50 00 00 00 00 03,3945,3945,29,4660,2026-04-13 15:30:59.601,848,295,-39,
FF FF FF FF 00 25 00 6D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 51 00 00 00 00 03,3945,3945,29,4660,2026-04-13 15:30:59.617,849,295,-39,
FF FF FF FF 00 25 00 6E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 52 00 00 00 00 03,3945,3945,29,4660,2026-04-13 15:30:59.649,850,295,-39,
FF FF FF FF 00 25 00 6F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 53 00 00 00 00 02,3945,3945,29,4660,2026-04-13 15:30:59.680,851,295,-40,
FF FF FF FF 00 25 00 70 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D9 12 34 03 54 00 00 00 00 1B,3945,3945,29,4660,2026-04-13 15:30:59.696,852,295,-39,
FF FF FF FF 00 25 00 71 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 55 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.727,853,295,-40,
FF FF FF FF 00 25 00 72 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 56 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.742,854,295,-40,
FF FF FF FF 00 25 00 73 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 57 00 00 00 00 1A,3945,3945,29,4660,2026-04-13 15:30:59.773,855,295,-40,
FF FF FF FF 00 25 00 74 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1D 01 27 FF D8 12 34 03 58 00 00 00 00 12,3945,3945,29,4660,2026-04-13 15:30:59.804,856,295,-40,
FF FF FF FF 00 25 00 75 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 59 00 00 00 00 11,3945,3945,30,4660,2026-04-13 15:30:59.820,857,295,-40,
FF FF FF FF 00 25 00 76 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5A 00 00 00 00 11,3945,3945,30,4660,2026-04-13 15:30:59.851,858,295,-40,
FF FF FF FF 00 25 00 77 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5B 00 00 00 00 11,3945,3945,30,4660,2026-04-13 15:30:59.866,859,295,-40,
FF FF FF FF 00 25 00 78 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5C 00 00 00 00 19,3945,3945,30,4660,2026-04-13 15:30:59.896,860,295,-40,
FF FF FF FF 00 25 00 79 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5D 00 00 00 00 19,3945,3945,30,4660,2026-04-13 15:30:59.927,861,295,-40,
FF FF FF FF 00 25 00 7A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5E 00 00 00 00 19,3945,3945,30,4660,2026-04-13 15:30:59.942,862,295,-40,
FF FF FF FF 00 25 00 7B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 5F 00 00 00 00 19,3945,3945,30,4660,2026-04-13 15:30:59.974,863,295,-40,
FF FF FF FF 00 25 00 7C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 60 00 00 00 00 21,3945,3945,30,4660,2026-04-13 15:31:00.005,864,295,-40,
FF FF FF FF 00 25 00 7D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D8 12 34 03 61 00 00 00 00 21,3945,3945,30,4660,2026-04-13 15:31:00.021,865,295,-40,
FF FF FF FF 00 25 00 7E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 62 00 00 00 00 2E,3945,3945,30,4660,2026-04-13 15:31:00.051,866,295,-41,
FF FF FF FF 00 25 00 7F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 63 00 00 00 00 2E,3945,3945,30,4660,2026-04-13 15:31:00.067,867,295,-41,
FF FF FF FF 00 25 00 80 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D7 12 34 03 64 00 00 00 00 D9,3945,3945,30,4660,2026-04-13 15:31:00.098,868,296,-41,
FF FF FF FF 00 25 00 81 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D7 12 34 03 65 00 00 00 00 D9,3945,3945,30,4660,2026-04-13 15:31:00.129,869,296,-41,
FF FF FF FF 00 25 00 82 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 66 00 00 00 00 D6,3945,3945,30,4660,2026-04-13 15:31:00.144,870,295,-41,
FF FF FF FF 00 25 00 83 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 67 00 00 00 00 D6,3945,3945,30,4660,2026-04-13 15:31:00.175,871,295,-41,
FF FF FF FF 00 25 00 84 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D7 12 34 03 68 00 00 00 00 D1,3945,3945,30,4660,2026-04-13 15:31:00.191,872,296,-41,
FF FF FF FF 00 25 00 85 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D7 12 34 03 69 00 00 00 00 D1,3945,3945,30,4660,2026-04-13 15:31:00.223,873,296,-41,
FF FF FF FF 00 25 00 86 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 28 FF D7 12 34 03 6A 00 00 00 00 D1,3945,3945,30,4660,2026-04-13 15:31:00.254,874,296,-41,
FF FF FF FF 00 25 00 87 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 6B 00 00 00 00 DE,3945,3945,30,4660,2026-04-13 15:31:00.269,875,295,-41,
FF FF FF FF 00 25 00 88 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1E 01 27 FF D7 12 34 03 6C 00 00 00 00 D6,3945,3945,30,4660,2026-04-13 15:31:00.300,876,295,-41,
FF FF FF FF 00 25 00 89 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 6D 00 00 00 00 D7,3945,3945,31,4660,2026-04-13 15:31:00.316,877,295,-41,
FF FF FF FF 00 25 00 8A 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 6E 00 00 00 00 D7,3945,3945,31,4660,2026-04-13 15:31:00.348,878,295,-41,
FF FF FF FF 00 25 00 8B 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 6F 00 00 00 00 D7,3945,3945,31,4660,2026-04-13 15:31:00.379,879,295,-41,
FF FF FF FF 00 25 00 8C 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 70 00 00 00 00 CF,3945,3945,31,4660,2026-04-13 15:31:00.395,880,295,-41,
FF FF FF FF 00 25 00 8D 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 71 00 00 00 00 CF,3945,3945,31,4660,2026-04-13 15:31:00.427,881,295,-41,
FF FF FF FF 00 25 00 8E 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 72 00 00 00 00 CF,3945,3945,31,4660,2026-04-13 15:31:00.443,882,295,-41,
FF FF FF FF 00 25 00 8F 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 73 00 00 00 00 CF,3945,3945,31,4660,2026-04-13 15:31:00.474,883,295,-41,
FF FF FF FF 00 25 00 90 20 01 01 02 00 00 0F 69 00 00 0F 69 00 00 00 1F 01 27 FF D7 12 34 03 74 00 00 00 00 D7,3945,3945,31,4660,2026-04-13 15:31:00.521,884,295,-41,
