SourceData,TagID,SiteID,NowDis,State,CreateTimeStr,Sn,Azimuth,Elevation,
FF FF FF FF 00 25 03 1A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 52 FF E7 FF FB 12 34 03 15 C1 00 00 00 A1,4967,4967,82,4660,2026-07-30 22:53:15.053,789,-25,-5,
FF FF FF FF 00 25 03 1B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 50 FF E7 FF FB 12 34 03 16 BF 00 00 00 DF,4967,4967,80,4660,2026-07-30 22:53:15.151,790,-25,-5,
FF FF FF FF 00 25 03 1C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 55 FF E9 FF FC 12 34 03 17 BF 00 00 00 D5,4967,4967,85,4660,2026-07-30 22:53:15.251,791,-23,-4,
FF FF FF FF 00 25 03 1D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 52 FF EA FF FD 12 34 03 18 C0 00 00 00 A1,4967,4967,82,4660,2026-07-30 22:53:15.348,792,-22,-3,
FF FF FF FF 00 25 03 1E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 4F FF E9 FF FC 12 34 03 19 BF 00 00 00 C3,4967,4967,79,4660,2026-07-30 22:53:15.457,793,-23,-4,
FF FF FF FF 00 25 03 1F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 55 FF EA FF FE 12 34 03 1A C0 00 00 00 A5,4967,4967,85,4660,2026-07-30 22:53:15.556,794,-22,-2,
FF FF FF FF 00 25 03 20 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 4C FF E4 FF FB 12 34 03 1B C1 00 00 00 88,4967,4967,76,4660,2026-07-30 22:53:15.656,795,-28,-5,
FF FF FF FF 00 25 03 21 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 50 FF E6 FF FC 12 34 03 1C C2 00 00 00 94,4967,4967,80,4660,2026-07-30 22:53:15.755,796,-26,-4,
FF FF FF FF 00 25 03 22 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 4F FF E3 FF FA 12 34 03 1D BD 00 00 00 F5,4967,4967,79,4660,2026-07-30 22:53:15.854,797,-29,-6,
FF FF FF FF 00 25 03 23 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 54 FF E7 FF FC 12 34 03 1E C4 00 00 00 97,4967,4967,84,4660,2026-07-30 22:53:15.950,798,-25,-4,
FF FF FF FF 00 25 03 24 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF E7 FF FB 12 34 03 1F C2 00 00 00 98,4967,4967,92,4660,2026-07-30 22:53:16.051,799,-25,-5,
FF FF FF FF 00 25 03 25 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5F FF EA FF FD 12 34 03 20 C1 00 00 00 AD,4967,4967,95,4660,2026-07-30 22:53:16.150,800,-22,-3,
FF FF FF FF 00 25 03 26 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF F3 FF F8 12 34 03 21 C0 00 00 00 8C,4967,4967,97,4660,2026-07-30 22:53:16.260,801,-13,-8,
FF FF FF FF 00 25 03 27 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EE FF F8 12 34 03 22 C0 00 00 00 AF,4967,4967,93,4660,2026-07-30 22:53:16.346,802,-18,-8,
FF FF FF FF 00 25 03 28 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5F FF EE FF F9 12 34 03 23 C4 00 00 00 A6,4967,4967,95,4660,2026-07-30 22:53:16.458,803,-18,-7,
FF FF FF FF 00 25 03 29 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EC FF F9 12 34 03 24 C0 00 00 00 99,4967,4967,96,4660,2026-07-30 22:53:16.558,804,-20,-7,
FF FF FF FF 00 25 03 2A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EA FF F7 12 34 03 25 C0 00 00 00 AF,4967,4967,92,4660,2026-07-30 22:53:16.646,805,-22,-9,
FF FF FF FF 00 25 03 2B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5F FF E9 FF F8 12 34 03 26 C3 00 00 00 A1,4967,4967,95,4660,2026-07-30 22:53:16.757,806,-23,-8,
FF FF FF FF 00 25 03 2C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5F FF E9 FF F9 12 34 03 27 BF 00 00 00 DA,4967,4967,95,4660,2026-07-30 22:53:16.855,807,-23,-7,
FF FF FF FF 00 25 03 2D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF ED 00 00 12 34 03 28 C2 00 00 00 95,4967,4967,97,4660,2026-07-30 22:53:16.949,808,-19,0,
FF FF FF FF 00 25 03 2E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 63 FF F0 00 05 12 34 03 29 C3 00 00 00 8C,4967,4967,99,4660,2026-07-30 22:53:17.053,809,-16,5,
FF FF FF FF 00 25 03 2F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 68 FF F5 00 11 12 34 03 2A C1 00 00 00 96,4967,4967,104,4660,2026-07-30 22:53:17.151,810,-11,17,
FF FF FF FF 00 25 03 30 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6E FF F0 00 0C 12 34 03 2B C4 00 00 00 93,4967,4967,110,4660,2026-07-30 22:53:17.250,811,-16,12,
FF FF FF FF 00 25 03 31 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6D FF EE 00 08 12 34 03 2C C1 00 00 00 89,4967,4967,109,4660,2026-07-30 22:53:17.350,812,-18,8,
FF FF FF FF 00 25 03 32 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF ED 00 04 12 34 03 2D C1 00 00 00 B2,4967,4967,91,4660,2026-07-30 22:53:17.455,813,-19,4,
FF FF FF FF 00 25 03 33 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EC 00 02 12 34 03 2E C0 00 00 00 B4,4967,4967,89,4660,2026-07-30 22:53:17.548,814,-20,2,
FF FF FF FF 00 25 03 34 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 58 FF ED 00 01 12 34 03 2F C1 00 00 00 B0,4967,4967,88,4660,2026-07-30 22:53:17.647,815,-19,1,
FF FF FF FF 00 25 03 35 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EE 00 01 12 34 03 30 BF 00 00 00 D7,4967,4967,92,4660,2026-07-30 22:53:17.748,816,-18,1,
FF FF FF FF 00 25 03 36 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF ED 00 00 12 34 03 31 C0 00 00 00 A9,4967,4967,93,4660,2026-07-30 22:53:17.846,817,-19,0,
FF FF FF FF 00 25 03 37 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EC 00 00 12 34 03 32 C0 00 00 00 AA,4967,4967,93,4660,2026-07-30 22:53:17.950,818,-20,0,
FF FF FF FF 00 25 03 38 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EC 00 00 12 34 03 33 C1 00 00 00 A5,4967,4967,93,4660,2026-07-30 22:53:18.053,819,-20,0,
FF FF FF FF 00 25 03 39 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EB 00 00 12 34 03 34 C1 00 00 00 99,4967,4967,96,4660,2026-07-30 22:53:18.152,820,-21,0,
FF FF FF FF 00 25 03 3A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 63 FF EB 00 00 12 34 03 35 BD 00 00 00 E4,4967,4967,99,4660,2026-07-30 22:53:18.250,821,-21,0,
FF FF FF FF 00 25 03 3B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 62 FF EC 00 00 12 34 03 36 C1 00 00 00 9C,4967,4967,98,4660,2026-07-30 22:53:18.349,822,-20,0,
FF FF FF FF 00 25 03 3C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EC 00 00 12 34 03 37 C1 00 00 00 98,4967,4967,96,4660,2026-07-30 22:53:18.455,823,-20,0,
FF FF FF FF 00 25 03 3D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EC 00 00 12 34 03 38 C1 00 00 00 AB,4967,4967,93,4660,2026-07-30 22:53:18.552,824,-20,0,
FF FF FF FF 00 25 03 3E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF ED 00 00 12 34 03 39 C1 00 00 00 A9,4967,4967,92,4660,2026-07-30 22:53:18.651,825,-19,0,
FF FF FF FF 00 25 03 3F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EE 00 00 12 34 03 3A C1 00 00 00 A9,4967,4967,93,4660,2026-07-30 22:53:18.750,826,-18,0,
FF FF FF FF 00 25 03 40 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EE 00 00 12 34 03 3B C1 00 00 00 D7,4967,4967,93,4660,2026-07-30 22:53:18.848,827,-18,0,
FF FF FF FF 00 25 03 41 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EE 00 01 12 34 03 3C BD 00 00 00 91,4967,4967,96,4660,2026-07-30 22:53:18.949,828,-18,1,
FF FF FF FF 00 25 03 42 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF EC 00 01 12 34 03 3D C1 00 00 00 EC,4967,4967,97,4660,2026-07-30 22:53:19.057,829,-20,1,
FF FF FF FF 00 25 03 43 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF EC 00 00 12 34 03 3E C1 00 00 00 EF,4967,4967,97,4660,2026-07-30 22:53:19.147,830,-20,0,
FF FF FF FF 00 25 03 44 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 62 FF EC 00 01 12 34 03 3F C1 00 00 00 EB,4967,4967,98,4660,2026-07-30 22:53:19.247,831,-20,1,
FF FF FF FF 00 25 03 45 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF EC 00 01 12 34 03 40 C1 00 00 00 96,4967,4967,97,4660,2026-07-30 22:53:19.359,832,-20,1,
FF FF FF FF 00 25 03 46 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 63 FF EC 00 01 12 34 03 41 C2 00 00 00 95,4967,4967,99,4660,2026-07-30 22:53:19.458,833,-20,1,
FF FF FF FF 00 25 03 47 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 62 FF EC 00 00 12 34 03 42 BE 00 00 00 EB,4967,4967,98,4660,2026-07-30 22:53:19.556,834,-20,0,
FF FF FF FF 00 25 03 48 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 64 FF EB 00 01 12 34 03 43 C1 00 00 00 9A,4967,4967,100,4660,2026-07-30 22:53:19.656,835,-21,1,
FF FF FF FF 00 25 03 49 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF EB 00 01 12 34 03 44 C2 00 00 00 9D,4967,4967,102,4660,2026-07-30 22:53:19.755,836,-21,1,
FF FF FF FF 00 25 03 4A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF EC 00 02 12 34 03 45 C1 00 00 00 99,4967,4967,103,4660,2026-07-30 22:53:19.854,837,-20,2,
FF FF FF FF 00 25 03 4B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 65 FF EC 00 02 12 34 03 46 C2 00 00 00 9A,4967,4967,101,4660,2026-07-30 22:53:19.953,838,-20,2,
FF FF FF FF 00 25 03 4C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 62 FF ED 00 02 12 34 03 47 C0 00 00 00 98,4967,4967,98,4660,2026-07-30 22:53:20.047,839,-19,2,
FF FF FF FF 00 25 03 4D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EE 00 03 12 34 03 48 C0 00 00 00 96,4967,4967,96,4660,2026-07-30 22:53:20.147,840,-18,3,
FF FF FF FF 00 25 03 4E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5E FF EE 00 02 12 34 03 49 C0 00 00 00 AB,4967,4967,94,4660,2026-07-30 22:53:20.247,841,-18,2,
FF FF FF FF 00 25 03 4F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF ED 00 01 12 34 03 4A BF 00 00 00 D4,4967,4967,92,4660,2026-07-30 22:53:20.347,842,-19,1,
FF FF FF FF 00 25 03 50 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EE 00 02 12 34 03 4B C0 00 00 00 B5,4967,4967,92,4660,2026-07-30 22:53:20.458,843,-18,2,
FF FF FF FF 00 25 03 51 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5A FF EE 00 02 12 34 03 4C C0 00 00 00 B5,4967,4967,90,4660,2026-07-30 22:53:20.554,844,-18,2,
FF FF FF FF 00 25 03 52 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 01 12 34 03 4D C0 00 00 00 B5,4967,4967,91,4660,2026-07-30 22:53:20.651,845,-18,1,
FF FF FF FF 00 25 03 53 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 01 12 34 03 4E C0 00 00 00 B7,4967,4967,91,4660,2026-07-30 22:53:20.751,846,-18,1,
FF FF FF FF 00 25 03 54 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EE 00 00 12 34 03 4F C1 00 00 00 B7,4967,4967,93,4660,2026-07-30 22:53:20.849,847,-18,0,
FF FF FF FF 00 25 03 55 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EF 00 01 12 34 03 50 BE 00 00 00 D6,4967,4967,93,4660,2026-07-30 22:53:20.948,848,-17,1,
FF FF FF FF 00 25 03 56 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EF 00 02 12 34 03 51 C0 00 00 00 A8,4967,4967,92,4660,2026-07-30 22:53:21.056,849,-17,2,
FF FF FF FF 00 25 03 57 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5E FF EE 00 01 12 34 03 52 C1 00 00 00 AB,4967,4967,94,4660,2026-07-30 22:53:21.154,850,-18,1,
FF FF FF FF 00 25 03 58 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 01 12 34 03 53 C0 00 00 00 A1,4967,4967,91,4660,2026-07-30 22:53:21.255,851,-18,1,
FF FF FF FF 00 25 03 59 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 02 12 34 03 54 C0 00 00 00 A4,4967,4967,91,4660,2026-07-30 22:53:21.352,852,-18,2,
FF FF FF FF 00 25 03 5A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EF 00 01 12 34 03 55 C0 00 00 00 A3,4967,4967,92,4660,2026-07-30 22:53:21.451,853,-17,1,
FF FF FF FF 00 25 03 5B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EF 00 01 12 34 03 56 BF 00 00 00 DE,4967,4967,92,4660,2026-07-30 22:53:21.548,854,-17,1,
FF FF FF FF 00 25 03 5C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 01 12 34 03 57 C0 00 00 00 A1,4967,4967,91,4660,2026-07-30 22:53:21.647,855,-18,1,
FF FF FF FF 00 25 03 5D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 01 12 34 03 58 BE 00 00 00 D1,4967,4967,91,4660,2026-07-30 22:53:21.757,856,-18,1,
FF FF FF FF 00 25 03 5E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EE 00 01 12 34 03 59 BF 00 00 00 D5,4967,4967,92,4660,2026-07-30 22:53:21.857,857,-18,1,
FF FF FF FF 00 25 03 5F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EE 00 00 12 34 03 5A C1 00 00 00 A8,4967,4967,92,4660,2026-07-30 22:53:21.955,858,-18,0,
FF FF FF FF 00 25 03 60 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF ED 00 00 12 34 03 5B C0 00 00 00 95,4967,4967,93,4660,2026-07-30 22:53:22.054,859,-19,0,
FF FF FF FF 00 25 03 61 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF ED 00 00 12 34 03 5C C0 00 00 00 95,4967,4967,91,4660,2026-07-30 22:53:22.154,860,-19,0,
FF FF FF FF 00 25 03 62 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5A FF ED 00 00 12 34 03 5D C0 00 00 00 96,4967,4967,90,4660,2026-07-30 22:53:22.253,861,-19,0,
FF FF FF FF 00 25 03 63 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 58 FF EA 00 00 12 34 03 5E C0 00 00 00 91,4967,4967,88,4660,2026-07-30 22:53:22.352,862,-22,0,
FF FF FF FF 00 25 03 64 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EA 00 00 12 34 03 5F C0 00 00 00 93,4967,4967,92,4660,2026-07-30 22:53:22.450,863,-22,0,
FF FF FF FF 00 25 03 65 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EB FF FF 12 34 03 60 C0 00 00 00 AB,4967,4967,91,4660,2026-07-30 22:53:22.547,864,-21,-1,
FF FF FF FF 00 25 03 66 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EB FF FF 12 34 03 61 C0 00 00 00 AB,4967,4967,89,4660,2026-07-30 22:53:22.659,865,-21,-1,
FF FF FF FF 00 25 03 67 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EB 00 00 12 34 03 62 C0 00 00 00 A9,4967,4967,89,4660,2026-07-30 22:53:22.758,866,-21,0,
FF FF FF FF 00 25 03 68 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 58 FF EB 00 00 12 34 03 63 C0 00 00 00 A6,4967,4967,88,4660,2026-07-30 22:53:22.844,867,-21,0,
FF FF FF FF 00 25 03 69 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EB 00 00 12 34 03 64 C1 00 00 00 A0,4967,4967,89,4660,2026-07-30 22:53:22.943,868,-21,0,
FF FF FF FF 00 25 03 6A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EB 00 00 12 34 03 65 C0 00 00 00 A3,4967,4967,89,4660,2026-07-30 22:53:23.054,869,-21,0,
FF FF FF FF 00 25 03 6B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 58 FF EB 00 00 12 34 03 66 C0 00 00 00 A0,4967,4967,88,4660,2026-07-30 22:53:23.152,870,-21,0,
FF FF FF FF 00 25 03 6C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 59 FF EB 00 00 12 34 03 67 C0 00 00 00 A7,4967,4967,89,4660,2026-07-30 22:53:23.251,871,-21,0,
FF FF FF FF 00 25 03 6D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EC 00 00 12 34 03 68 C1 00 00 00 AD,4967,4967,91,4660,2026-07-30 22:53:23.350,872,-20,0,
FF FF FF FF 00 25 03 6E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF ED 00 00 12 34 03 69 C1 00 00 00 A9,4967,4967,92,4660,2026-07-30 22:53:23.450,873,-19,0,
FF FF FF FF 00 25 03 6F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF ED 00 00 12 34 03 6A BF 00 00 00 D2,4967,4967,91,4660,2026-07-30 22:53:23.562,874,-19,0,
FF FF FF FF 00 25 03 70 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF ED 00 00 12 34 03 6B C0 00 00 00 B4,4967,4967,92,4660,2026-07-30 22:53:23.649,875,-19,0,
FF FF FF FF 00 25 03 71 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5C FF EE 00 00 12 34 03 6C C1 00 00 00 B0,4967,4967,92,4660,2026-07-30 22:53:23.749,876,-18,0,
FF FF FF FF 00 25 03 72 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EF 00 00 12 34 03 6D C1 00 00 00 B2,4967,4967,93,4660,2026-07-30 22:53:23.849,877,-17,0,
FF FF FF FF 00 25 03 73 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5E FF EF 00 00 12 34 03 6E C1 00 00 00 B3,4967,4967,94,4660,2026-07-30 22:53:23.948,878,-17,0,
FF FF FF FF 00 25 03 74 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5E FF EF 00 00 12 34 03 6F C0 00 00 00 B4,4967,4967,94,4660,2026-07-30 22:53:24.057,879,-17,0,
FF FF FF FF 00 25 03 75 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5E FF EF 00 00 12 34 03 70 BE 00 00 00 D4,4967,4967,94,4660,2026-07-30 22:53:24.155,880,-17,0,
FF FF FF FF 00 25 03 76 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EF 00 00 12 34 03 71 BD 00 00 00 D6,4967,4967,93,4660,2026-07-30 22:53:24.256,881,-17,0,
FF FF FF FF 00 25 03 77 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5B FF EE 00 00 12 34 03 72 C0 00 00 00 AE,4967,4967,91,4660,2026-07-30 22:53:24.344,882,-18,0,
FF FF FF FF 00 25 03 78 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 5D FF EF 00 01 12 34 03 73 BF 00 00 00 D9,4967,4967,93,4660,2026-07-30 22:53:24.445,883,-17,1,
FF FF FF FF 00 25 03 79 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 60 FF EF 00 01 12 34 03 74 C1 00 00 00 9C,4967,4967,96,4660,2026-07-30 22:53:24.549,884,-17,1,
FF FF FF FF 00 25 03 7A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 64 FF F0 00 00 12 34 03 75 C2 00 00 00 87,4967,4967,100,4660,2026-07-30 22:53:24.655,885,-16,0,
FF FF FF FF 00 25 03 7B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 61 FF F1 00 00 12 34 03 76 C1 00 00 00 82,4967,4967,97,4660,2026-07-30 22:53:24.755,886,-15,0,
FF FF FF FF 00 25 03 7C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF F0 00 00 12 34 03 77 C3 00 00 00 81,4967,4967,103,4660,2026-07-30 22:53:24.855,887,-16,0,
FF FF FF FF 00 25 03 7D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF F0 00 00 12 34 03 78 C1 00 00 00 8C,4967,4967,102,4660,2026-07-30 22:53:24.954,888,-16,0,
FF FF FF FF 00 25 03 7E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 63 FF F1 00 00 12 34 03 79 C1 00 00 00 8A,4967,4967,99,4660,2026-07-30 22:53:25.058,889,-15,0,
FF FF FF FF 00 25 03 7F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF F2 00 00 12 34 03 7A C4 00 00 00 8A,4967,4967,103,4660,2026-07-30 22:53:25.149,890,-14,0,
FF FF FF FF 00 25 03 80 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF F2 00 00 12 34 03 7B C2 00 00 00 72,4967,4967,103,4660,2026-07-30 22:53:25.247,891,-14,0,
FF FF FF FF 00 25 03 81 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 64 FF F0 FF FE 12 34 03 7C C0 00 00 00 76,4967,4967,100,4660,2026-07-30 22:53:25.347,892,-16,-2,
FF FF FF FF 00 25 03 82 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6B FF F2 FF FE 12 34 03 7D C4 00 00 00 7D,4967,4967,107,4660,2026-07-30 22:53:25.459,893,-14,-2,
FF FF FF FF 00 25 03 83 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6F FF F1 FF FD 12 34 03 7E C6 00 00 00 79,4967,4967,111,4660,2026-07-30 22:53:25.563,894,-15,-3,
FF FF FF FF 00 25 03 84 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 72 FF F6 FF F7 12 34 03 7F C4 00 00 00 6D,4967,4967,114,4660,2026-07-30 22:53:25.652,895,-10,-9,
FF FF FF FF 00 25 03 85 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF F4 FF F9 12 34 03 80 BE 00 00 00 F0,4967,4967,103,4660,2026-07-30 22:53:25.751,896,-12,-7,
FF FF FF FF 00 25 03 86 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6C FF F5 FF FA 12 34 03 81 C3 00 00 00 86,4967,4967,108,4660,2026-07-30 22:53:25.851,897,-11,-6,
FF FF FF FF 00 25 03 87 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF F1 FF FC 12 34 03 82 C2 00 00 00 8D,4967,4967,102,4660,2026-07-30 22:53:25.950,898,-15,-4,
FF FF FF FF 00 25 03 88 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 6B FF F2 FF FD 12 34 03 83 C3 00 00 00 8D,4967,4967,107,4660,2026-07-30 22:53:26.051,899,-14,-3,
FF FF FF FF 00 25 03 89 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 68 FF F3 FF FD 12 34 03 84 C0 00 00 00 8A,4967,4967,104,4660,2026-07-30 22:53:26.153,900,-13,-3,
FF FF FF FF 00 25 03 8A 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 68 FF F2 FF FD 12 34 03 85 BF 00 00 00 F6,4967,4967,104,4660,2026-07-30 22:53:26.252,901,-14,-3,
FF FF FF FF 00 25 03 8B 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF F1 FF FE 12 34 03 86 C2 00 00 00 87,4967,4967,102,4660,2026-07-30 22:53:26.352,902,-15,-2,
FF FF FF FF 00 25 03 8C 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 62 FF EF FF FD 12 34 03 87 C0 00 00 00 9A,4967,4967,98,4660,2026-07-30 22:53:26.452,903,-17,-3,
FF FF FF FF 00 25 03 8D 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 64 FF F1 FF FE 12 34 03 88 C3 00 00 00 8C,4967,4967,100,4660,2026-07-30 22:53:26.555,904,-15,-2,
FF FF FF FF 00 25 03 8E 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 64 FF F2 FF FF 12 34 03 89 C1 00 00 00 8E,4967,4967,100,4660,2026-07-30 22:53:26.652,905,-14,-1,
FF FF FF FF 00 25 03 8F 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF F1 FF FE 12 34 03 8A C1 00 00 00 8D,4967,4967,103,4660,2026-07-30 22:53:26.750,906,-15,-2,
FF FF FF FF 00 25 03 90 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF F1 FF FE 12 34 03 8B C0 00 00 00 93,4967,4967,102,4660,2026-07-30 22:53:26.851,907,-15,-2,
FF FF FF FF 00 25 03 91 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 68 FF F0 FF FD 12 34 03 8C C1 00 00 00 98,4967,4967,104,4660,2026-07-30 22:53:26.950,908,-16,-3,
FF FF FF FF 00 25 03 92 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 68 FF F0 FF FE 12 34 03 8D C2 00 00 00 9A,4967,4967,104,4660,2026-07-30 22:53:27.049,909,-16,-2,
FF FF FF FF 00 25 03 93 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 66 FF F0 FF FD 12 34 03 8E C1 00 00 00 96,4967,4967,102,4660,2026-07-30 22:53:27.144,910,-16,-3,
FF FF FF FF 00 25 03 94 20 01 01 02 00 00 13 67 00 00 13 67 00 00 00 67 FF EF FF FD 12 34 03 8F C1 00 00 00 8E,4967,4967,103,4660,2026-07-30 22:53:27.245,911,-17,-3,
